date,open,high,low,close,adj_close,volume,dividends,stock_splits
2021-01-29,990.0999755859376,995.9000244140624,956.0,961.4000244140624,786.5073852539062,4425911,0.0,0.0
2021-02-01,961.9000244140624,961.9000244140624,921.1500244140624,941.75,770.431884765625,6321189,0.0,0.0
2021-02-02,955.0,972.9000244140624,937.5,957.2000122070312,783.0712890625,4971530,0.0,0.0
2021-02-03,965.0,1000.0,960.0999755859376,981.4500122070312,802.9100341796875,5640121,0.0,0.0
2021-02-04,987.9500122070312,988.0,964.2999877929688,969.2000122070312,792.8883666992188,4232910,0.0,0.0
2021-02-05,972.3499755859376,980.8499755859376,950.0499877929688,959.4000244140624,784.8712158203125,3077720,0.0,0.0
2021-02-08,969.7999877929688,993.0,960.5499877929688,982.5499877929688,803.8098754882812,3713579,0.0,0.0
2021-02-09,978.5999755859376,999.7999877929688,967.25,975.0999755859376,797.7150268554688,3086774,0.0,0.0
2021-02-10,975.5,980.25,957.5999755859376,974.9000244140624,797.551513671875,2776301,0.0,0.0
2021-02-11,975.0,988.6500244140624,972.8499755859376,985.5999755859376,806.304931640625,2070435,0.0,0.0
2021-02-12,990.0,1009.0,986.25,991.2000122070312,810.88623046875,5863879,0.0,0.0
2021-02-15,996.0,996.0,977.5,979.2000122070312,801.0692138671875,2487825,0.0,0.0
2021-02-16,990.0,1000.0,973.5,986.7999877929688,807.2866821289062,3912433,0.0,0.0
2021-02-17,989.0,996.5999755859376,971.4000244140624,980.4500122070312,802.0918579101562,2227724,0.0,0.0
2021-02-18,982.0,1015.5,981.5,1010.5999755859376,826.7571411132812,6742595,0.0,0.0
2021-02-19,1013.6500244140624,1019.2000122070312,972.6500244140624,993.9500122070312,813.1360473632812,4357699,0.0,0.0
2021-02-22,998.9500122070312,1011.0,941.9000244140624,950.7000122070312,777.75390625,5946290,0.0,0.0
2021-02-23,952.0,962.75,931.0,945.75,773.7042846679688,4120032,0.0,0.0
2021-02-24,950.0,963.9000244140624,936.6500244140624,960.0499877929688,785.4028930664062,1686531,0.0,0.0
2021-02-25,964.0,969.0,952.25,957.7999877929688,783.5621337890625,3682791,0.0,0.0
2021-02-26,945.0,948.8499755859376,915.0,918.8499755859376,751.6976318359375,5254937,0.0,0.0
2021-03-01,935.4500122070312,957.0,926.3499755859376,936.0,765.7279052734375,3429569,0.0,0.0
2021-03-02,944.5,971.0,942.0,967.0999755859376,791.17041015625,3703190,0.0,0.0
2021-03-03,972.2000122070312,980.2000122070312,961.4500122070312,976.0,798.451416015625,3203532,0.0,0.0
2021-03-04,960.0,994.7000122070312,955.5999755859376,968.0499877929688,791.9476318359375,5134954,0.0,0.0
2021-03-05,965.2000122070312,980.9000244140624,957.0,959.7000122070312,785.1166381835938,2618145,0.0,0.0
2021-03-08,963.0,980.0,962.0,968.5,792.315673828125,2880739,0.0,0.0
2021-03-09,973.0,998.5,961.5499877929688,988.1500244140624,808.3911743164062,2814747,0.0,0.0
2021-03-10,1002.0,1016.7999877929688,993.0,1008.75,825.24365234375,5268496,0.0,0.0
2021-03-12,1000.0,1024.5999755859375,996.1500244140624,1003.25,820.744140625,4674919,0.0,0.0
2021-03-15,1005.0,1029.949951171875,1002.0,1026.6500244140625,839.887451171875,5203101,0.0,0.0
2021-03-16,1032.0,1045.0,1021.0999755859376,1026.550048828125,839.8056030273438,4797715,0.0,0.0
2021-03-17,1024.0,1043.199951171875,1015.5999755859376,1020.0499877929688,834.488037109375,3477295,0.0,0.0
2021-03-18,1034.0,1035.0,978.5999755859376,996.2000122070312,814.9766845703125,3738712,0.0,0.0
2021-03-19,992.0,1000.75,975.1500244140624,989.4500122070312,809.45458984375,6208000,0.0,0.0
2021-03-22,989.9000244140624,1017.4000244140624,978.2999877929688,1013.5499877929688,829.1704711914062,3873143,0.0,0.0
2021-03-23,1013.5499877929688,1021.5,1000.5499877929688,1013.8499755859376,829.4158935546875,3782337,0.0,0.0
2021-03-24,1003.75,1013.3499755859376,987.25,992.1500244140624,811.6635131835938,2749823,0.0,0.0
2021-03-25,992.7000122070312,996.9000244140624,964.0999755859376,968.7000122070312,792.4793090820312,3654840,0.0,0.0
2021-03-26,977.9000244140624,997.7999877929688,977.0,991.0,810.72265625,2761824,0.0,0.0
2021-03-30,991.5,1019.7999877929688,991.5,1016.9000244140624,831.9110717773438,4300037,0.0,0.0
2021-03-31,1023.0,1023.0,989.2000122070312,991.4500122070312,811.0908203125,3780505,0.0,0.0
2021-04-01,1000.0,1007.7999877929688,986.0,992.1500244140624,811.6635131835938,3555291,0.0,0.0
2021-04-05,992.0,1007.2000122070312,978.2000122070312,997.7000122070312,816.203857421875,5118272,0.0,0.0
2021-04-06,1006.0,1008.0,988.5499877929688,991.3499755859376,811.0089721679688,2395572,0.0,0.0
2021-04-07,992.0,1005.6500244140624,982.0999755859376,1002.4000244140624,820.0487060546875,2974419,0.0,0.0
2021-04-08,1008.0,1049.8499755859375,1005.0,1029.0,841.8098754882812,6737118,0.0,0.0
2021-04-09,1028.949951171875,1056.800048828125,1016.5499877929688,1053.0,861.4439697265625,6029994,0.0,0.0
2021-04-12,1051.0,1059.050048828125,1016.7999877929688,1039.8499755859375,850.6860961914062,7896295,0.0,0.0
2021-04-13,1045.0,1050.25,983.0,1001.8499755859376,819.5989379882812,6448995,0.0,0.0
2021-04-15,1001.8499755859376,1007.7999877929688,970.2999877929688,993.1500244140624,812.4815673828125,4373215,0.0,0.0
2021-04-16,998.0,1013.5,996.0,1010.2999877929688,826.51171875,2660763,0.0,0.0
2021-04-19,999.0999755859376,1009.4000244140624,983.2999877929688,1000.0999755859376,818.1671752929688,2777425,0.0,0.0
2021-04-20,996.0,1007.5,973.3499755859376,983.4000244140624,804.5052490234375,4028636,0.0,0.0
2021-04-22,973.5999755859376,985.5,960.6500244140624,967.7999877929688,791.7430419921875,5085190,0.0,0.0
2021-04-23,966.5,970.9500122070312,945.4000244140624,950.2000122070312,777.3447875976562,3916517,0.0,0.0
2021-04-26,951.0,970.0,937.0,962.2000122070312,787.1618041992188,5053998,0.0,0.0
2021-04-27,962.7000122070312,987.5999755859376,944.1500244140624,969.25,792.9293212890625,10497935,0.0,0.0
2021-04-28,975.0,980.0,968.0,977.4000244140624,799.5967407226562,2968625,0.0,0.0
2021-04-29,985.0,985.0,970.5499877929688,976.9000244140624,799.187744140625,2747579,0.0,0.0
2021-04-30,973.7999877929688,976.9000244140624,955.4000244140624,960.4000244140624,785.6893310546875,3129105,0.0,0.0
2021-05-03,960.0,965.0,955.0,957.7000122070312,783.4805297851562,3506839,0.0,0.0
2021-05-04,964.0,969.9000244140624,955.5999755859376,960.4000244140624,785.6893310546875,4064221,0.0,0.0
2021-05-05,972.5999755859376,972.5999755859376,953.75,960.4000244140624,785.6893310546875,3041045,0.0,0.0
